num_duplicates,ID,duplicates
3,3177,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/childdata/555A1C7C00000E09/20160314_095349_004265.upl
3,3177,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160314_095349_004265/rslt/uplp/20160314_095349_004265.uplp
3,3177,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160314_095349_004265/audio/20160314_095349_004265.upl
2,3178,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/40_13_coderHW_final_audio_processed.csv
2,3178,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/40_13_coderHW_final_processed.csv
2,3179,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/07_13_coderEB_final_processed.csv
2,3179,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/07_13_coderEB_final_video_processed.csv
2,3180,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/02_09_newclan_merged_final_audio_processed.csv
2,3180,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/02_09_newclan_merged_final_processed.csv
2,3181,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/turtle3.jpg
2,3181,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/turtle3.jpg
3,3182,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_teddy.wav
3,3182,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y13/Audio_Stims/where_teddy.wav
3,3182,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y16/Audio_Stims/where_teddy.wav
2,3183,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/tiger2.jpg
2,3183,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/tiger2.jpg
2,3184,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/14_17_coderJH_final_processed.csv
2,3184,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/14_17_coderJH_final_video_processed.csv
2,3185,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/crab.jpg
2,3185,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/crab.jpg
2,3186,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/ball41.jpg
2,3186,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/ball41.jpg
2,3187,/Volumes/psych/BergelsonLab/LENA_Backup/lenamonth6_7_fiveminute/06_lena5min Folder/31_06_lena5min.csv
2,3187,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/lena5min_06_07/31_06_lena5min.csv
2,3188,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y22/chair.jpg
2,3188,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y22/Image_Stims/chair14.jpg
2,3189,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/04_13_coderJH_final_audio_processed.csv
2,3189,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/04_13_coderJH_final_processed.csv
2,3190,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/puzzle7.jpg
2,3190,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/puzzle7.jpg
2,3191,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/34_09_coderSM_final_audio_processed.csv
2,3191,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/34_09_coderSM_final_processed.csv
4,3192,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/do_book.wav
4,3192,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/do_book.wav
4,3192,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/do_book.wav
4,3192,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/BOOK/do_book.wav
2,3193,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_animal+crackers.wav
2,3193,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_animalcrackers.wav
2,3194,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/flower6.jpg
2,3194,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/flower6.jpg
2,3195,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/water7.jpg
2,3195,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/water7.jpg
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.005.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.05eta.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.1.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.01.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_bauto.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.3.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.5.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_eta.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_abauto.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a2.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_25_a0.05.model.id2word
12,3196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/childs_file_75.model.id2word
4,3197,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/do_cookie.wav
4,3197,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/do_cookie.wav
4,3197,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/do_cookie.wav
4,3197,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/COOKIE/do_cookie.wav
2,3198,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/chewy.jpg
2,3198,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/chewy.jpg
2,3199,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y06/tiger.jpg
2,3199,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y06/Image_Stims/tiger5.jpg
2,3200,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/35_13_coderSD_final_processed.csv
2,3200,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/35_13_coderSD_final_video_processed.csv
2,3201,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/kitty3.jpg
2,3201,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/kitty3.jpg
3,3202,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/21_17_coderJS_final_audio_processed.csv
3,3202,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/21_17_coderJS_final_processed.csv
3,3202,/Volumes/psych/BergelsonLab/Scripts_and_Apps/wordmerge/sample_data/batch_audio_data/21_17_CLedit_consensus_processed.csv
2,3203,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/doggy13.jpg
2,3203,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/doggy13.jpg
2,3204,/Volumes/psych/BergelsonLab/LENA_Backup/lenamonth6_7_fiveminute/07_lena5min Folder/30_07_lena5min.csv
2,3204,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/lena5min_06_07/30_07_lena5min.csv
2,3205,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/grapes.jpg
2,3205,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/grapes.jpg
2,3206,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/van.jpg
2,3206,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/van.jpg
2,3207,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/02_06_coderSD_final_audio_processed.csv
2,3207,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/02_06_coderSD_final_processed.csv
2,3208,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/cup6.jpg
2,3208,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/cup6.jpg
2,3209,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/water19.jpg
2,3209,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/water19.jpg
2,3210,/Volumes/psych/BergelsonLab/LENA_Backup/lenamonth6_7_fiveminute/07_lena5min Folder/31_07_lena5min.csv
2,3210,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/lena5min_06_07/31_07_lena5min.csv
2,3211,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/scuttlebug.jpg
2,3211,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/scuttlebug.jpg
2,3212,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/snowman3.jpg
2,3212,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/snowman3.jpg
2,3213,/Volumes/psych/BergelsonLab/Alternations_list/audio_alternations_cleaned.csv
2,3213,/Volumes/psych/BergelsonLab/Alternations_list/older stuff/audio_alternations.csv
2,3214,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160111_142301_003593/ckpt/vcv-20160111_142301_003593.2T
2,3214,/Volumes/psych/BergelsonLab/LENA_Backup/LENA/storage/dataproc/jobs/x20160111_142301_003593/ckpt/vcv-20160111_142301_003593
3,3215,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bath.jpg
3,3215,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bath.jpg
3,3215,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y12/Image_Stims/bath.jpg
2,3216,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/43_14_coderVL_processed.csv
2,3216,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/43_14_coderVL_video_processed.csv
2,3217,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/12_12_coderSD_final_audio_processed.csv
2,3217,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/12_12_coderSD_final_processed.csv
2,3218,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y40/lion.jpg
2,3218,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y40/Image_Stims/lion7.jpg
2,3219,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/26_15_coderTE_final_audio_processed.csv
2,3219,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/26_15_coderTE_final_processed.csv
2,3220,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/14_13_coderAR_final_audio_processed.csv
2,3220,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/14_13_coderAR_final_processed.csv
2,3221,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y36/chair.jpg
2,3221,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y36/Image_Stims/chair17.jpg
2,3222,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/06_08_newclan_merged_audio_processed.csv
2,3222,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/06_08_newclan_merged_processed.csv
2,3223,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/beads2.jpg
2,3223,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/beads2.jpg
2,3224,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y22/bottle.jpg
2,3224,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y22/Image_Stims/bottle22.jpg
6,3225,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_book.wav
6,3225,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y17/Audio_Stims/where_book.wav
6,3225,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y34/Audio_Stims/where_book.wav
6,3225,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y40/Audio_Stims/where_book.wav
6,3225,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y04/Audio_Stims/where_book.wav
6,3225,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y23/Audio_Stims/where_book.wav
2,3226,/Volumes/psych/BergelsonLab/LENA_Backup/lenamonth6_7_fiveminute/06_lena5min Folder/23_06_lena5min.csv
2,3226,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/lena5min_06_07/23_06_lena5min.csv
2,3227,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bear6.jpg
2,3227,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bear6.jpg
2,3228,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/32_14_coderGC_final_processed.csv
2,3228,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/32_14_coderGC_final_video_processed.csv
2,3229,/Volumes/psych/BergelsonLab/Subject_Files/YM/Pilot01/Audio_Stims/where_truck.wav
2,3229,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y26/Audio_Stims/where_truck.wav
2,3230,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/dolly2.jpg
2,3230,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/dolly2.jpg
2,3231,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/look_diapey.wav
2,3231,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y23/Audio_Stims/look_diapey.wav
2,3232,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/08_10_coderDL_final_processed.csv
2,3232,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/08_10_coderDL_final_video_processed.csv
2,3233,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/41_08_coderJH_final_audio_processed.csv
2,3233,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/41_08_coderJH_final_processed.csv
2,3234,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/13_15_coderHW_final_processed.csv
2,3234,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/13_15_coderHW_final_video_processed.csv
2,3235,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/knee2.jpg
2,3235,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/knee2.jpg
2,3236,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/30_14_coderJH_final_processed.csv
2,3236,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/30_14_coderJH_final_video_processed.csv
2,3237,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/31_07_newclan_merged_audio_processed.csv
2,3237,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/31_07_newclan_merged_processed.csv
2,3238,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bike2.jpg
2,3238,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bike2.jpg
2,3239,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/diaper4.jpg
2,3239,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/diaper4.jpg
4,3240,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/rabbit.jpg
4,3240,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bunny8.jpg
4,3240,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/rabbit.jpg
4,3240,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bunny8.jpg
2,3241,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/drawer.jpg
2,3241,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/drawer.jpg
2,3242,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/basket4.psd
2,3242,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/basket4.psd
2,3243,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/40_07_coderSA_final_audio_processed.csv
2,3243,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/40_07_coderSA_final_processed.csv
2,3244,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/03_09_newclan_merged_final_audio_processed.csv
2,3244,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/03_09_newclan_merged_final_processed.csv
2,3245,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/11_14_coderSD_final_audio_processed.csv
2,3245,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/11_14_coderSD_final_processed.csv
2,3246,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/cantaloupe.jpg
2,3246,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/cantaloupe.jpg
2,3247,/Volumes/psych/BergelsonLab/Stimuli/VNA/audio/FINALS/aulait3.wav
2,3247,/Volumes/psych/BergelsonLab/temp/ExpB folders/VNAfadein/library/audio/aulait3.wav
2,3248,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bee2.jpg
2,3248,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bee2.jpg
2,3249,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/do_puppy.wav
2,3249,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y05/Audio_Stims/do_puppy.wav
2,3250,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/25_07_coderSA_final_processed.csv
2,3250,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/25_07_coderSA_final_video_processed.csv
2,3251,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/teddy4.jpg
2,3251,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/teddy4.jpg
4,3252,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/where_apple.wav
4,3252,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/where_apple.wav
4,3252,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/where_apple.wav
4,3252,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/APPLE/where_apple.wav
5,3253,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/sippycup.jpg
5,3253,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/sippycup.jpg
5,3253,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y17/Image_Stims/sippycup.jpg
5,3253,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y28/Image_Stims/sippycup.jpg
5,3253,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y04/Image_Stims/sippycup.jpg
3,3254,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round2/input_orig/15_10_coderSA_final_CLedit.opf
3,3254,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round1/input_orig/15_10_coderSA_final_CLedit.opf
3,3254,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round3/input_orig/15_10_coderSA_final_CLedit.opf
2,3255,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/10_11_newclan_merged_audio_processed.csv
2,3255,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/10_11_newclan_merged_processed.csv
2,3256,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/juicebox.jpg
2,3256,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/juicebox.jpg
